reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
TUR,Türkiye,HUN,Hungary,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",25198075.0,2025,Export
TUR,Türkiye,HUN,Hungary,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",25198075.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,10,Cereals,35288.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,10,Cereals,35288.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",39457783.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",39457783.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",12457.0,2025,Export
TUR,Türkiye,IDN,Indonesia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",12457.0,2025,Export
TUR,Türkiye,IND,India,agriculture,10,Cereals,127167.0,2025,Export
TUR,Türkiye,IND,India,agriculture,10,Cereals,127167.0,2025,Export
TUR,Türkiye,IND,India,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",41187.0,2025,Export
TUR,Türkiye,IND,India,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",41187.0,2025,Export
TUR,Türkiye,IND,India,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1775241.0,2025,Export
TUR,Türkiye,IND,India,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1775241.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,10,Cereals,22337.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,10,Cereals,22337.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9164.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9164.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",104934.0,2025,Export
TUR,Türkiye,IRL,Ireland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",104934.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,10,Cereals,30251838.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,10,Cereals,30251838.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7841736.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7841736.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",9705086.0,2025,Export
TUR,Türkiye,IRN,Iran,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",9705086.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,10,Cereals,420497285.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,10,Cereals,420497285.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",214085011.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",214085011.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",60327211.0,2025,Export
TUR,Türkiye,IRQ,Iraq,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",60327211.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,10,Cereals,12.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,10,Cereals,12.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",586.0,2025,Export
TUR,Türkiye,ISL,Iceland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",586.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,10,Cereals,70887471.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,10,Cereals,70887471.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2322090.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2322090.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",17476294.0,2025,Export
TUR,Türkiye,ITA,Italy,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",17476294.0,2025,Export
TUR,Türkiye,JAM,Jamaica,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",206114.0,2025,Export
TUR,Türkiye,JAM,Jamaica,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",206114.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,10,Cereals,13046922.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,10,Cereals,13046922.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4211900.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4211900.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2178368.0,2025,Export
TUR,Türkiye,JOR,Jordan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2178368.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,10,Cereals,33569.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,10,Cereals,33569.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",123167.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",123167.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4503817.0,2025,Export
TUR,Türkiye,JPN,Japan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4503817.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,10,Cereals,1401617.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,10,Cereals,1401617.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",890850.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",890850.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8918961.0,2025,Export
TUR,Türkiye,KAZ,Kazakhstan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8918961.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,10,Cereals,10804.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,10,Cereals,10804.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",11370002.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",11370002.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",54830.0,2025,Export
TUR,Türkiye,KEN,Kenya,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",54830.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,10,Cereals,1540981.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,10,Cereals,1540981.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",962609.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",962609.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",476942.0,2025,Export
TUR,Türkiye,KGZ,Kyrgyzstan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",476942.0,2025,Export
TUR,Türkiye,KHM,Cambodia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",167700.0,2025,Export
TUR,Türkiye,KHM,Cambodia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",167700.0,2025,Export
TUR,Türkiye,KIR,Kiribati,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",19734.0,2025,Export
TUR,Türkiye,KIR,Kiribati,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",19734.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,10,Cereals,4417.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,10,Cereals,4417.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",968.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",968.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",147.0,2025,Export
TUR,Türkiye,KNA,Saint Kitts and Nevis,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",147.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,10,Cereals,5227332.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,10,Cereals,5227332.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2245568.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2245568.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1123498.0,2025,Export
TUR,Türkiye,KOR,Rep. of Korea,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1123498.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,10,Cereals,291817.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,10,Cereals,291817.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",951654.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",951654.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",321379.0,2025,Export
TUR,Türkiye,KWT,Kuwait,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",321379.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,10,Cereals,18450273.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,10,Cereals,18450273.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9115624.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9115624.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7141415.0,2025,Export
TUR,Türkiye,LBN,Lebanon,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7141415.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,10,Cereals,336917.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,10,Cereals,336917.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2579245.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2579245.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4572.0,2025,Export
TUR,Türkiye,LBR,Liberia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4572.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,10,Cereals,36355472.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,10,Cereals,36355472.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6014248.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6014248.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4719250.0,2025,Export
TUR,Türkiye,LBY,Libya,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4719250.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,10,Cereals,3675.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,10,Cereals,3675.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",404.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",404.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1604.0,2025,Export
TUR,Türkiye,LCA,Saint Lucia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1604.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,10,Cereals,329.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,10,Cereals,329.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15077337.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15077337.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5.0,2025,Export
TUR,Türkiye,LKA,Sri Lanka,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,10,Cereals,1775.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,10,Cereals,1775.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7743.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7743.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1980945.0,2025,Export
TUR,Türkiye,LTU,Lithuania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1980945.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,10,Cereals,128.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,10,Cereals,128.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",67.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",67.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",40.0,2025,Export
TUR,Türkiye,LUX,Luxembourg,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",40.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,10,Cereals,24.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,10,Cereals,24.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",32.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",32.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",68729.0,2025,Export
TUR,Türkiye,LVA,Latvia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",68729.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,10,Cereals,13552105.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,10,Cereals,13552105.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",25468.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",25468.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",10247236.0,2025,Export
TUR,Türkiye,MAR,Morocco,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",10247236.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,10,Cereals,103848.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,10,Cereals,103848.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15862.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15862.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3603891.0,2025,Export
TUR,Türkiye,MDA,Rep. of Moldova,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3603891.0,2025,Export
TUR,Türkiye,MDG,Madagascar,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2578946.0,2025,Export
TUR,Türkiye,MDG,Madagascar,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2578946.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,10,Cereals,2672.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,10,Cereals,2672.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",83481.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",83481.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",20924.0,2025,Export
TUR,Türkiye,MDV,Maldives,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",20924.0,2025,Export
TUR,Türkiye,MEX,Mexico,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2682525.0,2025,Export
TUR,Türkiye,MEX,Mexico,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2682525.0,2025,Export
TUR,Türkiye,MEX,Mexico,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",255708.0,2025,Export
TUR,Türkiye,MEX,Mexico,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",255708.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,10,Cereals,181564.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,10,Cereals,181564.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",197660.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",197660.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1384.0,2025,Export
TUR,Türkiye,MHL,Marshall Isds,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1384.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,10,Cereals,45426.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,10,Cereals,45426.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",184108.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",184108.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2516873.0,2025,Export
TUR,Türkiye,MKD,North Macedonia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2516873.0,2025,Export
TUR,Türkiye,MLI,Mali,agriculture,10,Cereals,6.0,2025,Export
TUR,Türkiye,MLI,Mali,agriculture,10,Cereals,6.0,2025,Export
TUR,Türkiye,MLI,Mali,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8730621.0,2025,Export
TUR,Türkiye,MLI,Mali,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8730621.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,10,Cereals,192612.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,10,Cereals,192612.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1165678.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1165678.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",35681.0,2025,Export
TUR,Türkiye,MLT,Malta,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",35681.0,2025,Export
TUR,Türkiye,MMR,Myanmar,agriculture,10,Cereals,1.0,2025,Export
TUR,Türkiye,MMR,Myanmar,agriculture,10,Cereals,1.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,10,Cereals,256138.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,10,Cereals,256138.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9184.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9184.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",37068.0,2025,Export
TUR,Türkiye,MNE,Montenegro,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",37068.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,10,Cereals,6674.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,10,Cereals,6674.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2135.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2135.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",24089.0,2025,Export
TUR,Türkiye,MNG,Mongolia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",24089.0,2025,Export
TUR,Türkiye,MNP,N. Mariana Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",10089.0,2025,Export
TUR,Türkiye,MNP,N. Mariana Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",10089.0,2025,Export
TUR,Türkiye,MOZ,Mozambique,agriculture,10,Cereals,184.0,2025,Export
TUR,Türkiye,MOZ,Mozambique,agriculture,10,Cereals,184.0,2025,Export
